start	end	text
1690718	1692919	Entonces la próxima la tenés que hacer diez veces bien.
1693881	1699143	Y la próxima 20, bueno Argentina viene así hace 70 años, 100 años, fase.
1699343	1707487	Yo estoy de acuerdo además, que es un lugar común, ¿no?, como delegar la eficacia de
1707527	1711188	una política en la buena voluntad de los actores, me parece pésimo, me parece que
1711208	1717270	todo el mundo es ante todo un cuyador de sus propios beneficios y es esperable hacer eso,
1717611	1718891	me parece que es al menos un...
1720073	1723756	un ejemplo racional de diseño político de estado. O sea, si partimos la base de
1723776	1727380	una política de buenas intenciones, estás... Pero hay mucho de eso, ¿eh?
1728281	1736249	Hay mucho de eso. Yo siempre decía lo mismo, por ahí me ha tocado discutir esto
1736269	1740294	con gente muy involucrada en la política, desde arriba hasta abajo.
1741176	1748741	¿Te acuerdas que en un momento había una cuestión casi ideológica con irse de vacaciones al exterior?
1749641	1752763	Porque lo consumían los dólares que necesitaba la PYME para importar insumo.
1753483	1761267	A mí me pasó una unidad básica que me dijo, la verdad que no, yo me fui de vacaciones a Cuba porque la verdad que ahí el modelo comunista, la educación, la salud...
1761688	1765730	Digo, escucha mi hijo de puta, los mismos dólares te tenemos que dar para irte a Cuba, para irte a Miami.
1766610	1767551	Salen todos al Banco Central.
1768672	1773493	No es que te dicen allá que son comunistas, toma pesos, te sacan la patada a los cubanos si vas con pesos.
1774374	1779335	Entonces, a ver, vos me podrás decir, bueno, pero ahí hay una cuestión aspiracional,
1779375	1783776	pero ¿por qué el tipo tiene que dejar sus aspiraciones? Porque la PYME no tiene dólares para...
1784596	1788697	Yo, digamos, vos podés invitar a un montón de gente a construir ese país,
1789357	1793618	pero es lo que decís vos, ya tuvimos un ministro de Economía, histórico,
1794358	1798920	que dijo, les hablé con el corazón y me contestaron con el bolsillo.
1800480	1802001	Mi papá le servía café.
1802521	1802841	¿Ah, sí?
1803001	1803341	Sí, sí.
1803361	1810323	Mi papá fue décadas mozo de la presidencia de la Cámara de Diputados.
1812803	1815264	Y Pugliese era presidente de la Cámara de Diputados.
1816444	1819185	Y una vez se lo encontró después, el hijo de usted, doctor,
1819205	1821586	también le van a hablar con el corazón a esta manga, hijo de puta.
1821646	1821926	O sea.
1822747	1824587	pero está bien la respuesta porque
1825248	1826868	nadie pone plata para construir la patria
1828269	1828889	eso no existe
1829670	1831570	tal vez en una revolución existe
1832271	1835192	pero en la economía moderna vos no le dices a la gente
1835472	1836812	haga patria ahorren pesos
1837713	1840534	no, ponés el incentivo para que si la gente ahorra en pesos
1841034	1842875	las cosas funcionen como vos querés que funcionen
1843975	1847797	esta cosa sentimental a mí me parece que confunde porque entonces dependemos que
1847817	1849438	haya un país de gente bondadosa
1850438	1851399	y que quiere perder plata
1852180	1853363	para construir la nación.
1856834	1862496	No funciona así. Ahora, poner los incentivos para que determinadas acciones te hagan perder
1862516	1867978	plata y entonces vos encauses a los agentes económicos por el lugar donde querés, porque
1868018	1873900	crees que es el bien común, ese es el arte de la política económica. Eso es el arte
1873920	1878282	de la política económica. Ahora, apostar a que la gente sea buena, dale, ayúdame,
1878602	1882243	que el al lado quiere importar insumos, andate a Mar Chiquita en vez de a Miami.
1884127	1885790	No, no. La economía no funciona así.
1885970	1887894	¿Sabes qué me interesa? Porque creo que es...
1889959	1894881	inagotable, no? O sea, pero hay algo que me... total hay tiempo, así que quiero ir
1894921	1900402	abarcándolo por por fases, por conceptos. Vos recién hablabas incluso de esto, no
1900422	1905143	hiciste como una primera distinción, hablaste como de economistas más campo
1905223	1909404	nacional y popular, progres, o sea, una cosa así. A mí siempre tengo una
1909424	1913305	impresión con vos, yo te consumo en general cuando veo una entrevista tuya o
1913325	1915906	que estás algo, la escucho, porque para mí
1917607	1921931	un diagnóstico para mí del de la oferta de mercado de economistas que existen yo
1921951	1926256	tiendo a creer que los liberales en general para decirlo de alguna manera
1926736	1931281	viste no sé lo que era un bulat lo que es melconian el conian otro que habría
1931301	1934904	que lograr que venga tome vos que sos armenio no tenés ahí un cable con no
1934924	1937607	le puedes tirar entre mostachos una cosa así como
1938850	1944452	Pero ejemplo, un Melconian, viste, yo siempre observé que ellos tienen como si fuese un
1944512	1950415	mayor poder de, lo voy a llamar poder de almacenero, como que hay algo en su recurso.
1951557	1956918	no sé si asociarlo a sus poderes económicos, a su cinismo, a su carisma, también,
1957558	1965500	que tienen como esta manera, esta pregnancia para tirarte cosas que o te da más risa o agarras y por lo menos te lo baja a tierra de alguna manera, ¿viste?
1966360	1971921	Creo que en lo primero que vos decías acá, entiendo que vos también tenés una preocupación en esa dirección.
1972441	1978402	A mí me parece que vos sos, tampoco te quiero rotular, pero no sos, no creo que tengas la misma cosmovisión que Melconián,
1979183	1984210	Y, sin embargo, creo que sos lo más cercano a tener ese poder, ¿viste?
1984750	1989877	Hay la duda, puede ser, no sé si tenés ese poder por carisma o porque te están compartiendo
1989897	1992080	sus artes secretas del lado oscuro.
1992100	1994663	Capaz, es algo que vos solo accedés cuando...
1995266	2002389	cuando haces concesiones empresariales, viste. Pero fíjate... Tomás, soy tu padre. Te pasa eso, claro.
2002649	2009853	Pero te agarra como... qué sé yo, a mí me pasa que los nuestros, para decir rápido, los nuestros son
2009873	2015715	como más gomas en general. Como que siempre quieren atacar con solemnidad y vos agarrás y decís...
2016497	2020620	Pero por qué tiene que ser más aburrido, viste?
2020680	2022261	O no sé qué, qué pensas de eso.
2022822	2028286	No, para mí, tocás uno de los temas, para mí, centrales que mezclan,
2028486	2031708	obviamente, la economía con la ideología y con la política.
2032789	2037853	Hay una primera cuestión que yo creo que el sentido común
2038934	2041316	lo construye en las ideas que dominan la época.
2042637	2043497	Vamos, eso es así.
2043538	2045579	O sea, voy a decir, ¿cómo...?
2046881	2050402	mierda pasó, que durante siglos pensamos que los esclavos no eran humanos.
2051842	2055743	Entonces, seguramente venía un Emanuel de los derechos políticos y decía,
2056063	2060184	che, mirá que son humanos, tienen un corazón, respiran, se reproducen...
2060544	2063405	¿Cómo va a ser humano? Es un esclavo, no es un humano.
2063425	2065025	Entonces, primero.
2066606	2071447	Segundo, para mí es una cosa de posición política que a mí a veces...
2073727	2075568	También se me presenta esta disyuntiva.
2076509	2084512	En el sentido de que yo creo que explicar algo, que por ahí es un embole y que sos medio goma es un acto de honestidad intelectual.
2086313	2093136	A veces la gente cuando te quiere manipular te dice, es así, es como en tu casa, viste, si gastas más de lo que ganas, te fundís.
2093876	2095857	Ahí lo hiciste, ese es el poder.
2095957	2099919	Sí, hermano, pero vos en tu casa no tenés un cosito que emite plata.
2100600	2104041	Entonces, comparar tu economía con una casa, entonces, ¿dónde tengo que estudiar yo?
2104081	2106722	¿En la cocina del Gato Duma para hacer política económica?
2107322	2111003	La economía no es como tu casa, sino cualquier boludo arreglaría un país.
2111863	2114544	También es una cosa del receptor, la economía es como tu casa.
2114764	2115685	Ah, ¿cómo no me dicues?
2115905	2119046	No, te están cagando, hermano, ¿cómo la economía va a ser como tu casa?
2120586	2121467	Segundo punto.
2123168	2129192	Marx lo decía con más elegancia, si la economía y el sentido común, si la
2129232	2133595	ciencia y el sentido común coincidirán, ¿no tendría sentido la ciencia?
2136417	2140160	Te saco de acá, de la economía, te voy a otro ejemplo, ahora ya está bastante
2141941	2144202	estudiado este, qué sé yo, pero
2144222	2149546	vos sabes como la dieta de un luchador de sumo
2150888	2155369	o para creo que sí a ver creo que sí porque yo me vino estos documentales en
2155409	2160170	nachio hay una cosa de comer frenéticamente dormir muchísimo es ayuno
2160190	2163911	prolongado exacto lo cual es contraintuitivo porque vos cuando estás
2163951	2167832	gordos que si cerrar la boca hermano deja de comer si deja de comer hay una
2167852	2171493	cosa genética que no sé dónde pasa por eso el cerebro dice estoy en un desierto
2171894	2173774	Aferrate a las grasas, engordás.
2173975	2176656	Entonces, yo lo que te digo es que si vas al nutricionista
2176676	2179377	y el tipo te dice, Emma, esto es fácil.
2179717	2181958	Si no quieres engordar, no comas.
2182018	2182819	Te cagas la vida.
2183039	2184920	Bueno, hay economistas que dicen eso y le compran.
2185200	2188121	Es el motivo por el cual, para mí, el ayuno intermitente
2188161	2189662	como modelo no tiene sentido.
2189682	2191903	No conozco y no vemos recomendaciones.
2191923	2192663	No tiene sentido.
2192703	2195365	Por lo que decís vos, el organismo se prepara
2195385	2197666	y acumula grasas para la sequía posterior.
2197706	2199127	Vas a hacer un sumo con ayuno.
2199247	2200667	Avanso, avanso.
2201709	2207330	Tampoco hay que hacer esto de esto un leymotive y cada vez que te hacen una pregunta él es decir
2207370	2212211	mira vos tenés que hacer un posgrado, transformarte en investigador del CONICET y después de eso
2212231	2221853	tal vez logres aprehender la realidad oculta de la economía. Lo cuarto, lo cuarto es que
2225214	2231475	es militancia en algún punto, explicar fácil, porque es más difícil y no te pagan.
2233136	2240419	Entonces, en algún punto es militancia, entonces ahí me parece que sí también hay una cuestión donde...
2242222	2246104	la metáfora o el lugar común o la explicación simplificada,
2246264	2250067	para mí es el punto, por eso te decía antes lo de que cuando alguien me para y me hace una pregunta,
2250648	2252589	para mí eso es el punto más alto del conocimiento,
2253690	2254330	no el más bajo.
2255171	2257193	¿Viste? La divulgación a veces tiene mala presión.
2257213	2262216	Para mí es el tipo que te puede explicar en cinco minutos que es que se devalúe el peso,
2262697	2263117	¿yapó?
2263537	2264618	Si no te hizo trampa.
2264838	2265038	Claro.
2265078	2267040	O sea, un tipo que te dice, porque hacemos todo mal.
2267060	2268921	Entonces, cuando haces todo mal, vos te devaluás.
2269222	2270643	Si el país hace todo mal, se devalúa.
2270663	2270903	Bueno.
2271645	2274446	Gracias, Capo, pero debe ser un poquito distinto que eso.
2275167	2278888	Ahora, sí me parece que a veces el campo progresista
2279549	2282430	tiene esta cosa de inteligencia de es muy complicado,
2282470	2284811	yo lo sé, vos no, no te metas ahí.
2285732	2289334	En cambio, lo que entendemos es que para que la economía
2289374	2294176	se arregle, hay que encauzar a las masas hacia el lugar
2294196	2296277	donde la economía se arregla,
2297259	2304662	la parte comunicacional, política, de opinión pública, es tan importante como la técnica.
2305763	2307144	Tan importante como la técnica.
2307724	2310365	Pero ojo, porque la trampa está de los dos lados.
2310785	2314047	Porque cuando vos escuchás a un economista decir, ¿sabes por qué inflación?
2314887	2318589	Porque hay cuatro hijos de puta en este país que suben los precios.
2320411	2323712	Yo digo, ya lo hubiésemos matado si eso fuera así.
2324172	2327293	Alguien se hubiese dado cuenta y tendríamos inflación cero.
2327313	2332895	Entonces, esa simplificación que es, para mí, prende tanto como,
2333615	2335356	como en tu casa, si gastas más que lo ganaste, fundís.
2335996	2337777	¿Por qué inflación? ¿Porque un hijo de puta sube el precio?
2339398	2343941	es más sofisticado que eso. Ahora, no me puedo quedar ahí, no me puedo quedar ahí,
2344061	2350345	pero a veces la inflación es un poco eso y es muy complejo entender, es muy complejo
2350365	2360291	entender sistemas complejos de interacción de mucha gente, donde hacer algo que individualmente
2361391	2365894	es lo mejor que puedes hacer, colectivamente es una cagada.
2369003	2375448	Entonces, ahí es donde la articulación política entra en crisis, porque vos agarrás al tipo y dices
2375488	2382873	che, ¿ves cómo vos haces esto? Esto anda muy mal. Y el tipo dice, pero si yo no hago esto, me pasan por arriba.
2384476	2390737	El ejemplo claro de esto, nosotros lo usamos en la FAQ para explicar estos jugos perversos
2390777	2396079	entre lo que hace uno y lo que pasa cuando todos hacen lo mismo, que individualmente
2396119	2400600	está buenísimo, colectivamente es un desastre, con la avalancha.
2402420	2408202	Puestas en una tribuna de fútbol, en Argentina, con lo cual adelante viene alambrado, perro,
2408222	2410523	policía, gase lacrimógeno, qué sé yo.
2411423	2412183	Es ahí tenso.
2412843	2413003	Decís.
2414324	2418226	Si somos todos razonables, acá no hay que hacer avalancha, pues nos la ponemos de frente.
2418246	2419986	Entonces nadie hace avalancha.
2421307	2424948	Basta con que un boludo haga avalancha, para que la respuesta óptima tuya, cual sea,
2425168	2425948	¡hacer avalancha!
2426929	2430630	¿Te imaginás decir, a mí Manuel me dijo que lo racional es quedar separado, te llevan puesto?
2431430	2435092	En la inflación es lo mismo, todos suben los precios, o es decir, yo voy a hacer pratria, no lo voy a subir.
2435732	2436232	Te funden.
2436252	2441394	Ahora, agarro al tipo que está subiendo el precio en ese instante y digo,
2442334	2443755	Este es un hijo de puta lo que está haciendo.
2445196	2450397	Si no lo agarras en un contexto, es como una explicación super parcial.
2450417	2455879	No, es que nuevamente entras como si el diseño de la política económica dependiese de un imperativo moral kantiano.
2455999	2459220	Es como no hagas la política económica que no quieras que el resto...
2460420	2461100	No funciona así.
2461280	2467162	Está a ver, clarísimo el diagnóstico y las limitaciones de un diseño de esas características.
2467743	2472226	Me parece que, como siempre, hay algo interesante en decir entonces qué reporonga hacemos,
2472266	2478131	porque tampoco creo que se pueda abordar el qué hacemos así generalizado, sino que también
2478151	2479472	puede segmentar por actores.
2480633	2485677	No, yo creo que hoy, justamente cuando yo te decía que todo el mundo está discutiendo
2485697	2489720	lo mismo, eso sí simplifica un poco que todos entendemos dónde está el problema.
2490962	2499104	O sea, el problema más saliente, más sacuciante, que genera mayores dificultades, claramente
2499124	2506126	la inflación. Está ahí. Sería difícil. Yo te tendría que convencer y tendría que
2506146	2512228	discutir mucho con vos para convencerte que el problema está en otro lado. Y para peor,
2513008	2518850	que acá sí para mí es la disjuntiva central del que quiera arreglar esto en Argentina,
2521423	2525746	Esto que tenemos en Argentina, digamos, desde el punto de vista teórico se llama
2525846	2530808	inflación crónica, como un concepto, digamos, que se le pone académicamente,
2531829	2535951	que es una diferencia con, cuando vos enseñaste en la facu, inflación,
2536732	2540153	inflación crónica y perinflación. Son tres bichos distintos,
2540634	2543135	que tienen conceptos distintos, dinámicas distintas, soluciones distintas.
2543895	2544816	Esto es inflación crónica.
2545736	2547297	Es, de acuerdo a todos los...
2549840	2551560	teóricos que más o menos laburan el tema,
2552341	2553801	la cosa más difícil de solucionar.
2555682	2557623	Las hiperinflaciones son fáciles, se arreglan solas,
2558443	2559403	dejan tierra arrasada,
2560404	2562505	pero vos no tenés países que están
2562565	2563745	20 años con hiperinflación.
2564865	2568147	Viene el fenómeno, arrasa, te deja algo y se va.
2568907	2572348	Inflación crónica es una cosa que vos podés tener 10 años, 15 años, 20 años,
2573089	2576410	y si no hay un cambio de régimen, no salís de ahí, no salís solo.
2577331	2582473	¿Por qué no salís solo? Porque las cosas que haces para cuidarte de la inflación crónica
2583294	2586475	son las cosas que consolidan la inflación crónica.
2587155	2592577	Indexar. Indexar. O sea, saber que cada determinado momento del tiempo
2592597	2594538	tenés que mirar para atrás y decir ¿cuánto acumula la inflación?
2594578	2599160	Veinte puntos. Pedí veinte por ciento. Subí veinte por ciento. Ajustaba veinte por ciento.
2599880	2604842	De esa manera vos te salvás de la inflación, pero consolidás la inflación.
2605564	2608444	O sea, lo que te hace es sobrevivir es lo que la consolida en el tiempo.
2609024	2611045	Exactamente, por eso es tan difícil salir.
2611065	2617026	Ahora, en la actualidad, no es que me quiera, digamos, sacar el problema de encima,
2617066	2620707	pero para mí en la actualidad, el problema es más político que económico.
2621767	2626429	En el sentido de que mi impresión, por ahí va a sonar muy pesimista lo que digo,
2626529	2628769	pero hasta que no cerremos la grieta, no baja la inflación.
2630590	2633931	Y te digo que es una cosa que la pienso todos los días, 40 veces por día.
2634031	2634391	¿Por qué?
2636412	2640213	Porque los economistas estamos bastante de acuerdo, bastante de acuerdo,
2641073	2644834	en que a esta inflación, como diría Crónica, le tenés que tirar con de todo.
2646555	2651236	Digamos, con política ortodoxa, con política heterodoxa.
2652276	2655157	Un profesor decía, vos tenés que hacer política ortodoxa, política heterodoxa,
2655257	2656558	magia negra, rezar.
2657379	2659059	La tenés que atacar por todo lo frente.
2659079	2659899	Todo el inventario.
2660060	2660420	Claro.
2661280	2667742	Pero no porque es a la marchanta, porque si solo te concentras en un frente probablemente
2667962	2671744	generes problemas más drásticos que la propia inflación.
2672984	2673525	Tenemos tiempo?
2673945	2675025	Por supuesto.
2675045	2676726	Ok, déjame entonces ponerlo así.
2678306	2680527	Vos cuando tenés esta inflación tenés que hacer tres cosas.
2682108	2686749	Tenés que armar un set de lo que serían las políticas más clásicas, más ortodoxas.
2688251	2694356	Ajustar el déficit fiscal, subir la tasa de interés, lo que escuchás 99% del tiempo en el diario.
2694816	2696517	O lo que lees 99% del tiempo en el diario.
2697838	2706945	Después tenés que buscar alguna manera de frenar esa avalancha, pero todos al mismo tiempo.
2708226	2710247	Porque si no, alguno muere aplastado.
2711388	2714710	Si frenás a uno, si los otros siguen de largo en ese proceso inflacionario,
2715171	2717873	el que frenó los precios lo licuaste, lo hiciste mierda.
2718975	2722077	Ese es otro problema. Y tiene otro set de políticas.
2722998	2725579	Y una tercera cosa, todavía más complicada de entender,
2726400	2731003	es que para que estas dos funcionen, concepto económico,
2731503	2734786	los precios relativos no pueden ser cualquier cosa.
2735686	2736907	Tienen que estar más o menos bien.
2738929	2741770	Esta es la parte que yo no podía explicar a un no especialista.
2742851	2743852	Se me ocurrió este ejemplo.
2744392	2745813	¿Qué es que los precios relativos estén bien?
2747696	2756022	vos hoy en Argentina tenés promedio, un par de zapatillas vale, vamos a hablar de cosas
2756042	2760805	caras, un par de zapatillas vale 50 lucas, el alquiler de un monoambiente en un lugar
2760825	2766049	lindo vale 100 lucas, más o menos son los precios de esos trabajos, esos precios los
2766069	2771693	veo todo el tiempo, entonces un monoambiente está dos zapatillas, eso es un precio relativo,
2772174	2776597	un monoambiente vale dos pares zapatillas, ya está raro.
2777579	2782781	Vamos a Manhattan, una zapatilla vale 100 dólares, un buen ambiente en un lugar caro
2783061	2790403	vale 1000 dólares, un buen ambiente son 10 zapatillas, ¿cuál te parece que es más
2790423	2791104	razonable?
2791384	2791544	Claro.
2791564	2798186	Entonces los precios relativos están horribles, horribles, los precios relativos te generan
2798206	2804809	quilombos porque entonces es muy rentable producir zapatilla y poco rentable armar edificios
2804829	2805769	para que la gente alquile.
2806890	2811873	Entonces vos tenés que arreglar esos precios relativos primero y después ir a las dos
2811913	2812513	componentes.
2812813	2814314	¿Por qué digo que hay que cerrar la grieta?
2815154	2820257	Porque en esos dos componentes, que es como tener una caja de herramientas y decir che
2820277	2825860	como el problema es muy grande tengo que usar todas las herramientas, en esa caja de herramientas
2826160	2829302	en Argentina a cada herramienta le pusimos color político.
2831443	2836824	es trágico, es trágico, por eso encontrás a Ministro de Economía tratando de martillar
2836864	2841945	un clavo con un destornillador, porque qué dice, che, hay que subir las retenciones para
2842265	2847346	estabilizar y bajar la inflación y acomodar el fisco, escuca subir las retenciones, ah
2847386	2852327	bueno, ok. ¿Puedo subir las tarifas? No, porque es macrista. Ah, bueno, ok. ¿Puedo firmar
2852347	2856368	un acuerdo de libre comercio con Europa? No, porque es macrista. ¿Puedo cerrar el comercio?
2856488	2857528	No, porque es quillerista.
2858109	2860769	Entonces, va un ministro de Economía y dice, che, ¿qué puede usar para arreglar esto?
2860889	2863430	No, un escarba de dientes y dos clavos que dejó Macri.
2863950	2869512	Lo otro no, porque entonces, ese pragmatismo que necesitas para usar herramientas que probablemente
2869532	2876394	la usaron partidos políticos de un color distinto al tuyo, si estás entrapado en clave de grieta,
2878414	2879035	estás arruinado.
2879975	2885777	Pero mirá si esto será así, que Macri viene, arma un programa económico donde sus dos
2885817	2887517	ejes son, voy a bajar las retenciones.
2888278	2891560	y voy a sacar el cepo, y antes de irse, ¿qué termina haciendo?
2891760	2893981	Subiendo las retenciones y restaurando el cepo.
2894022	2896603	Entonces veis, mira, por ahí el cepo y las retenciones
2897424	2899205	no tenían un componente ideológico,
2900105	2901626	por ahí tenían un componente estructural,
2902146	2903867	que tenía que ver, que tenés una economía
2903928	2906409	donde tenés que usar cosas que por ahí no te gustan del todo,
2906449	2909451	por ahí ideológicamente no te hacen sentido,
2909691	2914074	pero si las sacás rompes todo para el otro lado.
2914594	2915955	Como Macri subió las tarifas a 3000%,
2917817	2923941	no hay que subirlas nunca en la historia, bueno acá estamos, acá estamos donde le
2923961	2931105	estamos regalando la energía, el gas y el agua a los ricos, porque yo regalarse a los
2931145	2935647	pobres estoy súper a favor, súper a favor, yo creo que 30% de la sociedad argentina que
2935667	2941030	tienen que pagar la luz, el agua y el gas baratos, baratos, ganan 70 lucas por mes,
2941931	2945453	60 lucas por mes con mucho esfuerzo, no pueden pagar 5 lucas de luz.
2947455	2953998	Ahora, me querés decir por qué yo, que vivo en una casa enorme, pago mil pesos de luz.
2955179	2959961	Mi consumo en cualquier país vecino vale más o menos ochocientos dólares.
2962423	2962783	¿Por qué?
2963043	2965604	Y porque el otro subió las tarifas a tres mil por ciento y la chocó toda.
2966666	2974471	Bueno, pero no, o sea, viste, las herramientas no tienen ideología, son herramientas evaluadas
2974492	2979895	en un contexto y aparte con determinados objetivos, porque si vos me decís voy a usar esta herramienta
2980135	2985639	para que a la gente le suba el sueldo, usar la herramienta le baja o te equivocaste o
2985659	2990223	siempre quisiste bajar los sueldos, ahora que te importa la herramienta si el resultado
2990243	2994265	ocurre, pero acá la discusión está puesta en términos de herramientas.
2995328	2999230	Para mí es trágico porque te deja, de vuelta, atado de pies y manos.
2999710	3002612	Tienes que bajar la inflación cabeceando, viste, que baje, que baje, que baje.
3002632	3003892	No baja, tienes que hacer cosas.
3004553	3008375	Pero cada instrumento de la política económica está así, ¿eh?
3009515	3010976	Más arrancó a subir las tasas de interés.
3011697	3014198	Respuesta, che, el que subía las tasas de interés es Turcenegro.
3015159	3016679	Al final estamos haciendo la política de Turcenegro.
3016760	3018861	Bueno, hay contexto donde tienes que subir la tasa de interés
3018921	3020181	y hay contexto donde la tienes que bajar.
3020201	3024904	Ahora, si tu partido se define, porque si subiso a bajar la tasa de interés,
3026386	3031466	estás al horno. Es como tener un, no sé, un corredor de TC que le dice no dobles a
3031506	3034767	izquierda que comunista. Bueno, ¿en la curva qué hago, hermano? ¿Me pongo a hacer trompo
3034787	3041348	para el otro lado? Entonces, por eso digo que el problema es complejo, tiene soluciones
3041368	3045969	técnicas, pero cuando vas con las soluciones técnicas a una discusión política que yo
3046009	3050350	no menosprecio, ¿eh? Porque hay que convencer a los agentes económicos de subirse a ese
3050370	3052190	bondi, de bajar la inflación.
3053351	3060334	Cuando las herramientas están tan manchadas, en el mal sentido, de cuestiones partidarias,
3061375	3065577	no políticas, no ideológicas, partidarias, está siendo un problema.
3065697	3068899	No, te entiendo, es como que está segmentada la botonera.
3069219	3077723	O sea, cada uno tiene solo un paquete limitado de herramientas para no ser peronista o gorila, básicamente.
3079125	3089952	Exacto. Y de vuelta, además con cosas locas, locas. O sea, regalarle... Vos decís, ¿quién le podría regalar los servicios públicos a los ricos?
3090612	3096857	La derecha. Bueno, ahora se la estamos regalando, con lo cual te dejo a vos si es derecha o izquierda, o no se la estamos regalando.
3097217	3105482	O sea, está rarísimo eso. Está rarísimo. ¿Por qué? Bueno, evidentemente sí, porque Macri en sus aumentos tarifarios se equivocó.
3107145	3110846	Pero de la misma manera que el quillenismo en su congelamiento tarifario se pasó tres pueblos,
3110986	3112167	se pasó ocho años.
3113387	3115668	A la salida de la convertibilidad, ¿había que congelar las tarifas?
3115748	3117689	Más vale, pagamos las tarifas más caras del mundo.
3119330	3122912	Después de haber acumulado 70 puntos de inflación, ¿en serio no había que subir las tarifas?
3124592	3128934	Después de 12 años de no subir las tarifas, ¿en serio las tenés que subir todas juntas el primer año?
3131176	3135297	Entonces, ahí es donde decís, bueno, qué sé yo, así no se puede.
3135657	3137678	En clave grieta, arreglar esta economía
3138798	3139879	va a ser muy difícil.
3140699	3144620	Vos hablabas esto de la inflación crónica como una de las cosas más difíciles.
3145581	3148802	Viste que siempre creo que es como un slogan ya famoso.
3148822	3149922	Yo ya lo tengo escuchado,
3150382	3153663	que creo que hay dos economías en el mundo que se estudian como absoluta
3153683	3155924	excepcionalidad, la Argentina y no me acuerdo.
3155944	3157444	Japón. Y Japón, viste?
3158325	3159705	Es una lectura de un premio Nobel.
3160306	3166913	¿Hay otros ejemplos en el mundo que te hayan padecido inflación crónica y se solucionaron?
3166933	3169535	Ya me agarra algo de casi que quiero buscar mitologías para...
3169555	3173279	Olvidaste, sí, para tirar para arriba.
3173799	3181026	Sí, porque en los 50s, 60s y 70s, tener este tipo de inflaciones era lo normal, no era raro.
3181146	3181747	Mirá vos, ¿por qué?
3182409	3186393	Porque, bueno, hay varias explicaciones, digamos, pero el mundo estaba viviendo un
3186473	3191057	reacomodamiento en su distribución del ingreso, digamos, era un mundo de
3191077	3194280	sindicatos muy fuertes. Acordate que después viene Reagan y Thatcher a
3194320	3198104	terminar con lo que se llamó la Edad Dora del Capitalismo, un mundo que crecía
3198124	3202748	muy fuerte, un mundo que crecía muy fuerte en una postguerra. No es
3202768	3206051	casualidad que a la salida de una pandemia todo el mundo tenga inflación, todo el mundo.
3207373	3212335	era medio, digamos, la gente se tira a consumir lo que no pudo consumir en pandemia,
3212375	3214676	se calientan los motores, la economía se sobrecalienta
3215016	3216737	y después viene un tipo y empieza a tirar bombas
3217137	3219718	en uno de los principales productores de trigo y de energía del mundo.
3220399	3222099	Entonces, todo va para arriba.
3222119	3225501	Ahora, mira qué bueno que haces el punto.
3226161	3230903	Ahora, últimamente está bastante de moda
3232744	3234484	en un conjunto muy reducido de personas,
3235465	3236265	el Plan Israel.
3237026	3239087	Te lo escuché nombrar en una nota, ¿sí?
3239347	3239467	Es...
3241167	3242948	Yo te digo, estoy...
3243768	3247209	buena parte del día leyendo y releyendo eso, porque...
3248509	3251070	es de un paralelismo que te da...
3251850	3253010	que te corre frío por la espalda.
3253030	3255131	Porque vos decís, este tipo tuvieron el mismo problema nuestro
3255151	3256371	y le encontraron el ojo en el mate.
3256391	3258592	Ahora...
3258792	3260552	Es así de análogo el ejemplo.
3260572	3264713	Recontra. Mirá, Israel venía de inflación muy alta en el 84, 400 por ciento.
3267114	3272118	Tenía un problema de déficit fiscal derivado de que las tarifas eran muy baratas y generaban subsidios.
3274239	3279283	Tenía una conflictividad entre salarios y precios muy fuerte y un problema político de Hordago.
3279323	3284026	Un problema político de Hordago, en una zona de más, bueno, ahí los paralítimos se cortan, obviamente.
3285767	3294373	Y el tipo, ahora está el documental en Netflix, pero yo estoy leyendo el libro del que aramó el programa económico, ¿no?
3295535	3298595	Y el que ama un programa económico dice algo parecido a lo que yo te decía de las herramientas.
3298615	3302176	Dice, mira, yo tuve muchos problemas para convencer a mis colegas del gabinete
3303216	3306037	que íbamos a hacer un congelamiento de precios, porque me decían que eso era comunista.
3306057	3309318	Ahora, el programa no fue solo congelamiento de precios.
3310058	3312978	Entonces viene el economista a progres.
3312998	3315019	Dice, ¿viste? Israel salió con congelamiento de precios.
3315199	3319040	¿Y todas las otras partes no las vas a contar? No, no es tan necesario.
3320040	3324081	Viene del otro lado la grieta y dice, Israel salió devaluando y subiendo las tarifas.
3325361	3331683	Tienen razón los dos, porque hacer todo junto no es lo mismo que hacer solo una cosa.
3332903	3335943	El efecto es distinto, el efecto es muy distinto.
3336544	3343205	Ahora, cuando vos querés hacer la analogía de Israel con Argentina, en la política arranca
3343225	3343425	así.
3343725	3347586	Se juntan Macri y Cristina en una habitación y Cristina le dice a Macri, bueno, los próximos
3347626	3351627	años vas a gobernar vos y Macri le contesta claro y cuando yo termine mi primer mandato
3351647	3352167	gobernás vos.
3352447	3352967	¿De acuerdo?
3353027	3353387	De acuerdo.
3355888	3360710	Entonces a vos te invitan a un programa económico que si no te gusta, andate, literalmente.
3360890	3362751	Si no dejas afuera de...
3362771	3369133	Estamos todos de acuerdo en que lo que hay que hacer es esto, o nos caemos todos o nos levantamos todos.
3369273	3372034	La sensación cuando lo traspolas es que sería imposible acá.
3372114	3375636	Y hoy sí, me parece que sí, me parece que sí.
3375716	3381478	Entonces el problema es que por algún lado drena eso de no decidir, por algún lado te desangrás.
